,race_date,driverId,raceId,year,round,circuitId,race_name,race_time,driverRef,driver_dob,driver_nationality,driverst_points,driverst_position,driverst_wins,constructorId,csr_points,csr_status,constructorStandingsId,css_points,css_position,css_wins,constructorRef,cs_nationality,result_number,result_grid,result_position,result_positionText,result_positionOrder,result_points,result_laps,result_time,result_milliseconds,result_fastestLap,result_rank,result_fastestLapTime,result_fastestLapSpeed,qs_number,position,q1,q2,q3,total_laps,avg_lap_time,num_pit_stops,avg_pit_duration,driver_circuit_avg_result_point_before_race,driver_circuit_avg_pitstops_before_race,driver_avg_finish_pos_prior,is_podium,driver_podium_rate_prior,is_win,driver_win_rate_prior,driver_avg_finish_last_3,driver_experience_races,driver_experience_at_circuit,constructor_avg_finish_prior,circuit_country_nationality,is_home_gp,avg_temp,avg_windspeed,avg_precip,avg_humidity
724,2023-11-19,4,1119,2023,21,80,Las Vegas Grand Prix,06:00:00,alonso,1981-07-29,Spanish,200.0,5,0,117,12.0,\N,28694,273.0,5,0,aston_martin,British,14,9,9,9,9,2.0,50,+25.964,5374253,42,8,1:36.559,231.191,14,10,1:34.422,1:33.617,1:33.555,50.0,107485.06,2.0,26.259,,,7.709090909090909,0,0.16363636363636364,0,0.0,5.666666666666667,55,0,5.333333333333333,American,0,10.100000000000001,12.65,0.0,76.0
725,2023-11-19,807,1119,2023,21,80,Las Vegas Grand Prix,06:00:00,hulkenberg,1987-08-19,German,9.0,16,0,210,0.0,\N,28701,12.0,10,0,haas,American,27,13,19,19,19,0.0,45,\N,\N,43,17,1:37.565,228.807,27,13,1:34.265,1:33.979,\N,45.0,108973.11111111111,2.0,23.8035,,,14.047619047619047,0,0.0,0,0.0,12.0,21,0,14.0,American,0,10.100000000000001,12.65,0.0,76.0
726,2023-11-19,815,1119,2023,21,80,Las Vegas Grand Prix,06:00:00,perez,1990-01-26,Mexican,273.0,2,2,9,40.0,\N,28693,822.0,1,20,red_bull,Austrian,11,11,3,3,3,15.0,50,+2.241,5350530,40,5,1:35.939,232.685,11,12,1:34.574,1:33.855,\N,50.0,107010.6,2.0,27.5835,,,5.068965517241379,1,0.41379310344827586,0,0.08620689655172414,6.0,58,0,5.068965517241379,American,0,10.100000000000001,12.65,0.0,76.0
727,2023-11-19,817,1119,2023,21,80,Las Vegas Grand Prix,06:00:00,ricciardo,1989-07-01,Australian,6.0,17,0,213,0.0,\N,28700,21.0,8,0,alphatauri,Italian,3,14,14,14,14,0.0,50,+48.525,5396814,50,12,1:37.108,229.884,3,15,1:34.683,1:34.308,\N,50.0,107936.28,1.0,22.242,,,10.11111111111111,0,0.022222222222222223,0,0.022222222222222223,11.666666666666666,45,0,12.8,American,0,10.100000000000001,12.65,0.0,76.0
728,2023-11-19,822,1119,2023,21,80,Las Vegas Grand Prix,06:00:00,bottas,1989-08-28,Finnish,10.0,15,0,51,0.0,\N,28697,16.0,9,0,alfa,Swiss,77,7,17,17,17,0.0,50,+1:25.350,5433639,49,16,1:37.562,228.814,77,8,1:34.305,1:33.809,1:33.525,50.0,108672.78,2.0,32.7445,,,9.326923076923077,0,0.21153846153846154,0,0.019230769230769232,11.666666666666666,52,0,12.018518518518519,American,0,10.100000000000001,12.65,0.0,76.0
729,2023-11-19,825,1119,2023,21,80,Las Vegas Grand Prix,06:00:00,kevin_magnussen,1992-10-05,Danish,3.0,19,0,210,0.0,\N,28701,12.0,10,0,haas,American,20,8,13,13,13,0.0,50,+44.825,5393114,50,15,1:37.455,229.065,20,9,1:34.337,1:33.664,1:33.537,50.0,107862.28,2.0,21.7395,,,13.882352941176471,0,0.0,0,0.0,14.333333333333334,34,0,13.105263157894736,American,0,10.100000000000001,12.65,0.0,76.0
730,2023-11-19,830,1119,2023,21,80,Las Vegas Grand Prix,06:00:00,max_verstappen,1997-09-30,Dutch,549.0,1,18,9,40.0,\N,28693,822.0,1,20,red_bull,Austrian,1,2,1,1,1,25.0,50,1:29:08.289,5348289,44,2,1:35.614,233.476,1,3,1:34.190,1:33.572,1:33.104,50.0,106965.78,2.0,24.0045,,,2.0,1,0.9,1,0.7,1.0,60,0,4.135714285714286,American,0,10.100000000000001,12.65,0.0,76.0
731,2023-11-19,832,1119,2023,21,80,Las Vegas Grand Prix,06:00:00,sainz,1994-09-01,Spanish,200.0,4,1,6,26.0,\N,28695,388.0,3,1,ferrari,Italian,55,12,6,6,6,8.0,50,+20.834,5369123,47,6,1:35.984,232.576,55,2,1:33.851,1:33.338,1:32.770,50.0,107382.46,2.0,21.9455,,,5.375,0,0.2857142857142857,0,0.03571428571428571,4.333333333333333,56,0,5.375,American,0,10.100000000000001,12.65,0.0,76.0
732,2023-11-19,839,1119,2023,21,80,Las Vegas Grand Prix,06:00:00,ocon,1996-09-17,French,58.0,12,0,214,12.0,\N,28698,120.0,6,0,alpine,French,31,16,4,4,4,12.0,50,+18.665,5366954,47,10,1:36.637,231.004,31,17,1:34.834,\N,\N,50.0,107339.08,1.0,21.763,,,8.88679245283019,0,0.03773584905660377,0,0.018867924528301886,9.0,53,0,8.877777777777778,American,0,10.100000000000001,12.65,0.0,76.0
733,2023-11-19,840,1119,2023,21,80,Las Vegas Grand Prix,06:00:00,stroll,1998-10-29,Canadian,73.0,10,0,117,12.0,\N,28694,273.0,5,0,aston_martin,British,18,19,5,5,5,10.0,50,+20.067,5368356,45,9,1:36.584,231.131,18,14,1:34.504,1:34.199,\N,50.0,107367.12,2.0,22.396,,,10.672727272727272,0,0.0,0,0.0,9.666666666666666,55,0,9.883211678832117,American,0,10.100000000000001,12.65,0.0,76.0
734,2023-11-19,842,1119,2023,21,80,Las Vegas Grand Prix,06:00:00,gasly,1996-02-07,French,62.0,11,0,214,12.0,\N,28698,120.0,6,0,alpine,French,10,4,11,11,11,0.0,50,+34.270,5382559,37,11,1:36.913,230.346,10,5,1:34.272,1:33.494,1:33.239,50.0,107651.18,1.0,22.262,,,9.789473684210526,0,0.03508771929824561,0,0.0,8.0,57,0,9.727272727272727,American,0,10.100000000000001,12.65,0.0,76.0
735,2023-11-19,844,1119,2023,21,80,Las Vegas Grand Prix,06:00:00,leclerc,1997-10-16,Monegasque,188.0,7,0,6,26.0,\N,28695,388.0,3,1,ferrari,Italian,16,1,2,2,2,18.0,50,+2.070,5350359,50,3,1:35.669,233.342,16,1,1:33.617,1:32.775,1:32.726,50.0,107007.18,1.0,22.559,,,5.074074074074074,1,0.2962962962962963,0,0.05555555555555555,4.0,54,0,5.2481203007518795,American,0,10.100000000000001,12.65,0.0,76.0
736,2023-11-19,847,1119,2023,21,80,Las Vegas Grand Prix,06:00:00,russell,1998-02-15,British,160.0,8,0,131,10.0,\N,28696,392.0,2,0,mercedes,German,63,3,8,8,8,4.0,50,+23.091,5371380,44,7,1:36.071,232.365,63,4,1:34.137,1:33.351,1:33.112,50.0,107327.6,2.0,21.6045,,,7.654545454545454,0,0.18181818181818182,0,0.01818181818181818,5.0,55,0,4.964285714285714,American,0,10.100000000000001,12.65,0.0,76.0
737,2023-11-19,848,1119,2023,21,80,Las Vegas Grand Prix,06:00:00,albon,1996-03-23,Thai,27.0,13,0,3,0.0,\N,28699,28.0,7,0,williams,British,23,5,12,12,12,0.0,50,+43.398,5391687,50,13,1:37.357,229.296,23,6,1:34.634,1:33.588,1:33.323,50.0,107833.74,1.0,21.242,,,11.848484848484848,0,0.0,0,0.0,10.333333333333334,33,0,12.1,American,0,10.100000000000001,12.65,0.0,76.0
738,2023-11-19,852,1119,2023,21,80,Las Vegas Grand Prix,06:00:00,tsunoda,2000-05-11,Japanese,13.0,14,0,213,0.0,\N,28700,21.0,8,0,alphatauri,Italian,22,20,18,18,18,0.0,46,\N,\N,45,18,1:37.587,228.755,22,20,1:36.447,\N,\N,46.0,109107.19565217392,2.0,20.7565,,,12.403846153846153,0,0.0,0,0.0,9.666666666666666,52,0,11.350515463917526,American,0,10.100000000000001,12.65,0.0,76.0
739,2023-11-19,855,1119,2023,21,80,Las Vegas Grand Prix,06:00:00,zhou,1999-05-30,Chinese,6.0,18,0,51,0.0,\N,28697,16.0,9,0,alfa,Swiss,24,17,15,15,15,0.0,50,+50.162,5398451,32,14,1:37.375,229.253,24,18,1:34.849,\N,\N,50.0,107969.02,1.0,22.155,,,13.0,0,0.0,0,0.0,12.0,34,0,12.594594594594595,American,0,10.100000000000001,12.65,0.0,76.0
740,2023-11-19,857,1119,2023,21,80,Las Vegas Grand Prix,06:00:00,piastri,2001-04-06,Australian,89.0,9,0,1,2.0,\N,28702,284.0,4,0,mclaren,British,81,18,10,10,10,2.0,50,+29.496,5377785,47,1,1:35.490,233.779,81,19,1:34.850,\N,\N,50.0,107555.7,2.0,21.902,,,9.823529411764707,0,0.11764705882352941,0,0.0,8.0,17,0,7.776223776223776,American,0,10.100000000000001,12.65,0.0,76.0
741,2023-11-19,858,1119,2023,21,80,Las Vegas Grand Prix,06:00:00,sargeant,2000-12-31,American,1.0,21,0,3,0.0,\N,28699,28.0,7,0,williams,British,2,6,16,16,16,0.0,50,+50.882,5399171,32,19,1:37.740,228.397,2,7,1:34.525,1:33.733,1:33.513,50.0,107983.42,1.0,21.367,,,14.866666666666667,0,0.0,0,0.0,12.333333333333334,15,0,13.524590163934427,American,1,10.100000000000001,12.65,0.0,76.0
742,2023-11-26,1,1120,2023,22,24,Abu Dhabi Grand Prix,13:00:00,hamilton,1985-01-07,British,234.0,3,0,131,17.0,\N,28706,409.0,2,0,mercedes,German,44,11,9,9,9,2.0,58,+44.424,5267048,52,10,1:28.372,215.131,44,11,1:24.437,1:24.359,,58.0,90811.1724137931,2.0,22.12,10.0,1.0,4.262295081967213,0,0.5245901639344263,0,0.13114754098360656,5.666666666666667,61,2,4.262295081967213,Emirati,0,29.05,9.75,0.0,37.5
743,2023-11-26,4,1120,2023,22,24,Abu Dhabi Grand Prix,13:00:00,alonso,1981-07-29,Spanish,206.0,4,0,117,7.0,\N,28704,280.0,5,0,aston_martin,British,14,7,7,7,7,6.0,58,+39.512,5262136,42,9,1:28.256,215.414,14,7,1:24.501,1:24.131,1:24.084,58.0,90726.4827586207,2.0,22.1515,8.0,1.0,7.732142857142857,0,0.16071428571428573,0,0.0,6.0,56,1,5.526315789473684,Emirati,0,29.05,9.75,0.0,37.5
744,2023-11-26,807,1120,2023,22,24,Abu Dhabi Grand Prix,13:00:00,hulkenberg,1987-08-19,German,9.0,16,0,210,0.0,\N,28711,12.0,10,0,haas,American,27,8,15,15,15,0.0,58,+1:23.696,5306320,58,15,1:29.217,213.093,27,8,1:24.425,1:24.213,1:24.108,58.0,91488.27586206897,2.0,21.971,,,14.272727272727273,0,0.0,0,0.0,14.666666666666666,22,0,14.25,Emirati,0,29.05,9.75,0.0,37.5
745,2023-11-26,815,1120,2023,22,24,Abu Dhabi Grand Prix,13:00:00,perez,1990-01-26,Mexican,285.0,2,2,9,38.0,\N,28703,860.0,1,21,red_bull,Austrian,11,9,4,4,4,12.0,58,+21.453,5244077,44,2,1:27.493,217.292,11,9,1:24.209,1:24.116,1:24.171,58.0,90328.91379310345,2.0,21.36,9.0,2.5,5.033898305084746,0,0.423728813559322,0,0.0847457627118644,3.6666666666666665,59,2,5.033898305084746,Emirati,0,29.05,9.75,0.0,37.5
746,2023-11-26,817,1120,2023,22,24,Abu Dhabi Grand Prix,13:00:00,ricciardo,1989-07-01,Australian,6.0,17,0,213,4.0,\N,28710,25.0,8,0,alphatauri,Italian,3,15,11,11,11,0.0,58,+56.229,5278853,47,11,1:28.571,214.648,3,15,1:24.461,1:24.442,,58.0,91014.70689655172,2.0,21.716,10.5,1.5,10.195652173913043,0,0.021739130434782608,0,0.021739130434782608,11.333333333333334,46,2,13.0,Emirati,0,29.05,9.75,0.0,37.5
747,2023-11-26,822,1120,2023,22,24,Abu Dhabi Grand Prix,13:00:00,bottas,1989-08-28,Finnish,10.0,15,0,51,0.0,\N,28707,16.0,9,0,alfa,Swiss,77,18,19,19,19,0.0,57,\N,\N,42,18,1:29.863,211.562,77,18,1:24.788,,,57.0,91842.71929824562,1.0,22.665,10.5,1.0,9.471698113207546,0,0.20754716981132076,0,0.018867924528301886,14.666666666666666,53,2,12.10909090909091,Emirati,0,29.05,9.75,0.0,37.5
748,2023-11-26,825,1120,2023,22,24,Abu Dhabi Grand Prix,13:00:00,kevin_magnussen,1992-10-05,Danish,3.0,19,0,210,0.0,\N,28711,12.0,10,0,haas,American,20,17,20,20,20,0.0,57,\N,\N,46,19,1:29.934,211.395,20,17,1:24.764,,,57.0,91885.9649122807,2.0,22.4635,17.0,1.0,13.857142857142858,0,0.0,0,0.0,13.666666666666666,35,1,13.103896103896103,Emirati,0,29.05,9.75,0.0,37.5
749,2023-11-26,830,1120,2023,22,24,Abu Dhabi Grand Prix,13:00:00,max_verstappen,1997-09-30,Dutch,575.0,1,19,9,38.0,\N,28703,860.0,1,21,red_bull,Austrian,1,1,1,1,1,26.0,58,1:27:02.624,5222624,45,1,1:26.993,218.541,1,1,1:24.160,1:23.740,1:23.445,58.0,90045.24137931035,2.0,21.4685,1.0,2.0,1.9836065573770492,1,0.9016393442622951,1,0.7049180327868853,1.0,61,2,4.113475177304965,Emirati,0,29.05,9.75,0.0,37.5
750,2023-11-26,832,1120,2023,22,24,Abu Dhabi Grand Prix,13:00:00,sainz,1994-09-01,Spanish,200.0,7,1,6,18.0,\N,28705,406.0,3,1,ferrari,Italian,55,16,18,18,18,0.0,57,\N,\N,42,17,1:29.452,212.534,55,16,1:24.738,,,57.0,91419.70175438597,2.0,21.3965,3.5,1.5,5.385964912280702,0,0.2807017543859649,0,0.03508771929824561,5.333333333333333,57,2,5.385964912280702,Emirati,0,29.05,9.75,0.0,37.5
751,2023-11-26,839,1120,2023,22,24,Abu Dhabi Grand Prix,13:00:00,ocon,1996-09-17,French,58.0,12,0,214,0.0,\N,28708,120.0,6,0,alpine,French,31,12,12,12,12,0.0,58,+1:06.373,5288997,34,20,1:30.033,211.162,31,12,1:24.565,1:24.391,,58.0,91189.60344827586,1.0,22.16,8.0,1.5,8.796296296296296,0,0.037037037037037035,0,0.018518518518518517,8.0,54,2,8.824175824175825,Emirati,0,29.05,9.75,0.0,37.5
752,2023-11-26,840,1120,2023,22,24,Abu Dhabi Grand Prix,13:00:00,stroll,1998-10-29,Canadian,74.0,10,0,117,7.0,\N,28704,280.0,5,0,aston_martin,British,18,13,10,10,10,1.0,58,+55.632,5278256,44,4,1:28.050,215.918,18,13,1:24.405,1:24.422,,58.0,91004.41379310345,2.0,21.7665,10.5,2.0,10.571428571428571,0,0.0,0,0.0,9.0,56,2,9.847826086956522,Emirati,0,29.05,9.75,0.0,37.5
753,2023-11-26,842,1120,2023,22,24,Abu Dhabi Grand Prix,13:00:00,gasly,1996-02-07,French,62.0,11,0,214,0.0,\N,28708,120.0,6,0,alpine,French,10,10,13,13,13,0.0,58,+1:10.360,5292984,35,14,1:29.016,213.575,10,10,1:24.600,1:24.078,1:24.548,58.0,91258.3448275862,2.0,23.2845,9.5,1.5,9.810344827586206,0,0.034482758620689655,0,0.0,9.666666666666666,58,2,9.736842105263158,Emirati,0,29.05,9.75,0.0,37.5
754,2023-11-26,844,1120,2023,22,24,Abu Dhabi Grand Prix,13:00:00,leclerc,1997-10-16,Monegasque,206.0,5,0,6,18.0,\N,28705,406.0,3,1,ferrari,Italian,16,2,2,2,2,18.0,58,+17.993,5240617,44,8,1:28.199,215.553,16,2,1:24.459,1:23.969,1:23.584,58.0,90355.46551724138,2.0,21.5825,6.0,1.5,5.0181818181818185,1,0.3090909090909091,0,0.05454545454545454,3.3333333333333335,55,2,5.223880597014926,Emirati,0,29.05,9.75,0.0,37.5
755,2023-11-26,846,1120,2023,22,24,Abu Dhabi Grand Prix,13:00:00,norris,1999-11-13,British,205.0,6,0,1,18.0,\N,28712,302.0,4,0,mclaren,British,4,5,5,5,5,10.0,58,+24.284,5246908,45,6,1:28.164,215.639,4,5,1:24.368,1:23.920,1:23.816,58.0,90463.93103448275,2.0,22.746499999999997,6.5,2.0,7.311475409836065,0,0.19672131147540983,0,0.0,3.0,61,2,8.287128712871286,Emirati,0,29.05,9.75,0.0,37.5
756,2023-11-26,847,1120,2023,22,24,Abu Dhabi Grand Prix,13:00:00,russell,1998-02-15,British,175.0,8,0,131,17.0,\N,28706,409.0,2,0,mercedes,German,63,4,3,3,3,15.0,58,+20.328,5242952,45,7,1:28.187,215.582,63,4,1:24.337,1:24.013,1:23.788,58.0,90395.72413793103,2.0,21.866999999999997,5.0,2.0,7.660714285714286,1,0.17857142857142858,0,0.017857142857142856,6.333333333333333,56,1,4.98581560283688,Emirati,0,29.05,9.75,0.0,37.5
757,2023-11-26,848,1120,2023,22,24,Abu Dhabi Grand Prix,13:00:00,albon,1996-03-23,Thai,27.0,13,0,3,0.0,\N,28709,28.0,7,0,williams,British,23,14,14,14,14,0.0,58,+1:13.184,5295808,45,3,1:27.845,216.422,23,14,1:24.298,1:24.439,,58.0,91307.03448275862,2.0,22.0445,13.0,2.0,11.852941176470589,0,0.0,0,0.0,10.0,34,1,12.098039215686274,Emirati,0,29.05,9.75,0.0,37.5
758,2023-11-26,852,1120,2023,22,24,Abu Dhabi Grand Prix,13:00:00,tsunoda,2000-05-11,Japanese,17.0,14,0,213,4.0,\N,28710,25.0,8,0,alphatauri,Italian,22,6,8,8,8,4.0,58,+43.088,5265712,55,16,1:29.256,213.000,22,6,1:24.286,1:24.207,1:23.968,58.0,90788.13793103448,1.0,21.486,7.5,2.0,12.50943396226415,0,0.0,0,0.0,13.0,53,2,11.418367346938776,Emirati,0,29.05,9.75,0.0,37.5
759,2023-11-26,855,1120,2023,22,24,Abu Dhabi Grand Prix,13:00:00,zhou,1999-05-30,Chinese,6.0,18,0,51,0.0,\N,28707,16.0,9,0,alfa,Swiss,24,19,17,17,17,0.0,58,+1:29.422,5312046,43,13,1:28.746,214.224,24,19,1:25.159,,,58.0,91587.0,2.0,22.606,12.0,2.0,13.057142857142857,0,0.0,0,0.0,14.0,35,1,12.616071428571429,Emirati,0,29.05,9.75,0.0,37.5
760,2023-11-26,857,1120,2023,22,24,Abu Dhabi Grand Prix,13:00:00,piastri,2001-04-06,Australian,97.0,9,0,1,18.0,\N,28712,302.0,4,0,mclaren,British,81,3,6,6,6,8.0,58,+31.487,5254111,38,5,1:28.138,215.702,81,3,1:24.487,1:24.278,1:23.782,58.0,90588.12068965517,2.0,21.426499999999997,,,9.833333333333334,0,0.1111111111111111,0,0.0,10.666666666666666,18,0,7.791666666666667,Emirati,0,29.05,9.75,0.0,37.5
761,2023-11-26,858,1120,2023,22,24,Abu Dhabi Grand Prix,13:00:00,sargeant,2000-12-31,American,1.0,21,0,3,0.0,\N,28709,28.0,7,0,williams,British,2,20,16,16,16,0.0,58,+1:27.791,5310415,43,12,1:28.580,214.626,2,20,\N,\N,\N,58.0,91558.87931034483,2.0,22.002,,,14.9375,0,0.0,0,0.0,14.333333333333334,16,0,13.544715447154472,Emirati,0,29.05,9.75,0.0,37.5
762,2024-03-02,1,1121,2024,1,3,Bahrain Grand Prix,15:00:00,hamilton,1985-01-07,British,6.0,7,0,131,16.0,\N,28715,16.0,3,0,mercedes,German,44,9,7,7,7,6.0,57,+50.324,5555066,39,7,1:34.722,205.688,44,9,1:30.451,1:29.718,1:29.710,57.0,97457.29824561403,2.0,24.5905,3.0,2.3333333333333335,4.338709677419355,0,0.5161290322580645,0,0.12903225806451613,8.0,62,3,4.338709677419355,Bahraini,0,20.9,11.45,0.0,27.0
763,2024-03-02,4,1121,2024,1,3,Bahrain Grand Prix,15:00:00,alonso,1981-07-29,Spanish,2.0,9,0,117,3.0,\N,28717,3.0,5,0,aston_martin,British,14,6,9,9,9,2.0,57,+1:14.887,5579629,48,3,1:34.199,206.830,14,6,1:30.179,1:29.801,1:29.542,57.0,97888.22807017544,2.0,24.9475,6.0,2.5,7.719298245614035,0,0.15789473684210525,0,0.0,6.333333333333333,57,2,5.6,Bahraini,0,20.9,11.45,0.0,27.0
764,2024-03-02,807,1121,2024,1,3,Bahrain Grand Prix,15:00:00,hulkenberg,1987-08-19,German,0.0,16,0,210,0.0,\N,28719,0.0,7,0,haas,American,27,10,16,16,16,0.0,56,\N,\N,46,10,1:34.834,205.445,27,10,1:30.566,1:29.851,1:30.502,56.0,98613.82142857143,3.0,28.586333333333332,16.0,3.0,14.304347826086957,0,0.0,0,0.0,15.333333333333334,23,2,14.285714285714286,Bahraini,0,20.9,11.45,0.0,27.0
765,2024-03-02,815,1121,2024,1,3,Bahrain Grand Prix,15:00:00,perez,1990-01-26,Mexican,18.0,2,0,9,44.0,\N,28713,44.0,1,1,red_bull,Austrian,11,5,2,2,2,18.0,57,+22.457,5527199,40,4,1:34.364,206.468,11,5,1:30.221,1:29.932,1:29.537,57.0,96968.40350877192,2.0,24.539499999999997,8.333333333333334,2.6666666666666665,5.016666666666667,1,0.4166666666666667,0,0.08333333333333333,3.6666666666666665,60,3,5.016666666666667,Bahraini,0,20.9,11.45,0.0,27.0
766,2024-03-02,817,1121,2024,1,3,Bahrain Grand Prix,15:00:00,ricciardo,1989-07-01,Australian,0.0,13,0,215,0.0,\N,28720,0.0,8,0,rb,Italian,3,14,13,13,13,0.0,56,\N,\N,37,13,1:35.163,204.735,3,14,1:30.562,1:30.278,\N,56.0,98458.92857142857,2.0,24.922,10.5,2.5,10.212765957446809,0,0.02127659574468085,0,0.02127659574468085,12.666666666666666,47,2,,Bahraini,0,20.9,11.45,0.0,27.0
767,2024-03-02,822,1121,2024,1,3,Bahrain Grand Prix,15:00:00,bottas,1989-08-28,Finnish,0.0,19,0,15,0.0,\N,28718,0.0,6,0,sauber,Swiss,77,16,19,19,19,0.0,56,\N,\N,33,19,1:36.202,202.523,77,16,1:30.756,\N,\N,56.0,99785.21428571429,2.0,26.42,5.666666666666667,2.6666666666666665,9.648148148148149,0,0.2037037037037037,0,0.018518518518518517,17.0,54,3,,Bahraini,0,20.9,11.45,0.0,27.0
768,2024-03-02,825,1121,2024,1,3,Bahrain Grand Prix,15:00:00,kevin_magnussen,1992-10-05,Danish,0.0,12,0,210,0.0,\N,28719,0.0,7,0,haas,American,20,15,12,12,12,0.0,56,\N,\N,34,15,1:35.570,203.863,20,15,1:30.646,1:30.529,\N,56.0,98447.46428571429,2.0,25.198500000000003,9.0,3.0,14.027777777777779,0,0.0,0,0.0,15.666666666666666,36,2,13.192307692307692,Bahraini,0,20.9,11.45,0.0,27.0
769,2024-03-02,830,1121,2024,1,3,Bahrain Grand Prix,15:00:00,max_verstappen,1997-09-30,Dutch,26.0,1,1,9,44.0,\N,28713,44.0,1,1,red_bull,Austrian,1,1,1,1,1,26.0,57,1:31:44.742,5504742,39,1,1:32.608,210.383,1,1,1:30.031,1:29.374,1:29.179,57.0,96574.42105263157,2.0,24.636499999999998,7.333333333333333,2.3333333333333335,1.967741935483871,1,0.9032258064516129,1,0.7096774193548387,1.0,62,3,4.091549295774648,Bahraini,0,20.9,11.45,0.0,27.0
770,2024-03-02,832,1121,2024,1,3,Bahrain Grand Prix,15:00:00,sainz,1994-09-01,Spanish,15.0,3,0,6,27.0,\N,28714,27.0,2,0,ferrari,Italian,55,4,3,3,3,15.0,57,+25.110,5529852,44,6,1:34.507,206.156,55,4,1:29.909,1:29.573,1:29.507,57.0,97014.94736842105,2.0,24.17,4.666666666666667,2.3333333333333335,5.603448275862069,1,0.27586206896551724,0,0.034482758620689655,10.0,58,3,5.603448275862069,Bahraini,0,20.9,11.45,0.0,27.0
771,2024-03-02,839,1121,2024,1,3,Bahrain Grand Prix,15:00:00,ocon,1996-09-17,French,0.0,17,0,214,0.0,\N,28722,0.0,10,0,alpine,French,31,19,17,17,17,0.0,56,\N,\N,34,20,1:36.226,202.473,31,19,1:30.793,\N,\N,56.0,98860.57142857143,2.0,25.011,10.0,2.5,8.854545454545455,0,0.03636363636363636,0,0.01818181818181818,8.666666666666666,55,2,8.858695652173912,Bahraini,0,20.9,11.45,0.0,27.0
772,2024-03-02,840,1121,2024,1,3,Bahrain Grand Prix,15:00:00,stroll,1998-10-29,Canadian,1.0,10,0,117,3.0,\N,28717,3.0,5,0,aston_martin,British,18,12,10,10,10,1.0,57,+1:33.216,5597958,30,16,1:35.632,203.730,18,12,1:29.965,1:30.200,\N,57.0,98209.78947368421,2.0,24.4815,9.333333333333334,2.3333333333333335,10.56140350877193,0,0.0,0,0.0,6.666666666666667,57,3,9.848920863309353,Bahraini,0,20.9,11.45,0.0,27.0
773,2024-03-02,842,1121,2024,1,3,Bahrain Grand Prix,15:00:00,gasly,1996-02-07,French,0.0,18,0,214,0.0,\N,28722,0.0,10,0,alpine,French,10,20,18,18,18,0.0,56,\N,\N,45,9,1:34.805,205.508,10,20,1:30.948,\N,\N,56.0,98877.83928571429,3.0,27.227333333333334,13.0,3.0,9.864406779661017,0,0.03389830508474576,0,0.0,10.333333333333334,59,2,9.761194029850746,Bahraini,0,20.9,11.45,0.0,27.0
774,2024-03-02,844,1121,2024,1,3,Bahrain Grand Prix,15:00:00,leclerc,1997-10-16,Monegasque,12.0,4,0,6,27.0,\N,28714,27.0,2,0,ferrari,Italian,16,2,4,4,4,12.0,57,+39.669,5544411,36,2,1:34.090,207.069,16,2,1:30.243,1:29.165,1:29.407,57.0,97270.36842105263,2.0,24.1025,3.5,2.5,4.964285714285714,0,0.32142857142857145,0,0.05357142857142857,2.3333333333333335,56,2,5.2,Bahraini,0,20.9,11.45,0.0,27.0
775,2024-03-02,846,1121,2024,1,3,Bahrain Grand Prix,15:00:00,norris,1999-11-13,British,8.0,6,0,1,12.0,\N,28716,12.0,4,0,mclaren,British,4,7,6,6,6,8.0,57,+48.458,5553200,1,5,1:34.476,206.223,4,7,1:30.143,1:29.941,1:29.614,57.0,97424.56140350878,2.0,24.455,12.0,3.6666666666666665,7.274193548387097,0,0.1935483870967742,0,0.0,4.0,62,3,8.254901960784315,Bahraini,0,20.9,11.45,0.0,27.0
776,2024-03-02,847,1121,2024,1,3,Bahrain Grand Prix,15:00:00,russell,1998-02-15,British,10.0,5,0,131,16.0,\N,28715,16.0,3,0,mercedes,German,63,3,5,5,5,10.0,57,+46.788,5551530,40,12,1:35.065,204.946,63,3,1:30.350,1:29.922,1:29.485,57.0,97395.26315789473,2.0,24.822,8.333333333333334,2.3333333333333335,7.578947368421052,0,0.19298245614035087,0,0.017543859649122806,5.666666666666667,57,3,4.971830985915493,Bahraini,0,20.9,11.45,0.0,27.0
777,2024-03-02,848,1121,2024,1,3,Bahrain Grand Prix,15:00:00,albon,1996-03-23,Thai,0.0,15,0,3,0.0,\N,28721,0.0,9,0,williams,British,23,13,15,15,15,0.0,56,\N,\N,40,17,1:35.723,203.537,23,13,1:30.397,1:30.221,\N,56.0,98511.21428571429,2.0,24.6455,11.5,3.0,11.914285714285715,0,0.0,0,0.0,11.666666666666666,35,2,12.134615384615385,Bahraini,0,20.9,11.45,0.0,27.0
778,2024-03-02,852,1121,2024,1,3,Bahrain Grand Prix,15:00:00,tsunoda,2000-05-11,Japanese,0.0,14,0,215,0.0,\N,28720,0.0,8,0,rb,Italian,22,11,14,14,14,0.0,56,\N,\N,37,18,1:35.833,203.303,22,11,1:30.481,1:30.129,\N,56.0,98468.28571428571,2.0,24.524,9.333333333333334,2.6666666666666665,12.425925925925926,0,0.0,0,0.0,11.666666666666666,54,3,12.75,Bahraini,0,20.9,11.45,0.0,27.0
